state,age,sex,education,major,stayTime,rate,websiteName,activity,userID,predict
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12456,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9486,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17551,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5499,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12471,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12415,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12413,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9468,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7135,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12495,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10291,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12539,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9554,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5453,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17469,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12580,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12581,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12585,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7113,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5440,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17475,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5573,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9561,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12595,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15518,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9397,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12598,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9391,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12602,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12604,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9387,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17460,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9567,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5564,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12574,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10808,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5562,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15551,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12387,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17507,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12552,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5446,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17504,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17503,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9431,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7140,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9429,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17498,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9557,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12558,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12559,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12566,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5442,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9413,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17347,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9621,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17340,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17158,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5791,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17169,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17168,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10905,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5795,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17161,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12225,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5801,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5299,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10702,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13074,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13078,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13085,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9010,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15475,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13089,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5808,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5292,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17171,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13069,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15495,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13049,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10709,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17202,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9044,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13040,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13042,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9039,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9038,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7162,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10705,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17176,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9672,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9673,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10703,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17185,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13056,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5786,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12234,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9676,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9004,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5290,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9001,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13179,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12204,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8960,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8957,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17096,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9697,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13168,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7077,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17089,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17085,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13101,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8945,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13182,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8934,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15597,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10928,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17079,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17078,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17077,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7169,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17109,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13142,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13140,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8998,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17132,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15472,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10692,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15588,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8992,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13115,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5281,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13117,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10917,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10278,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12213,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13129,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12212,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15467,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13132,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13133,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17204,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10710,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15480,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17284,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12892,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12894,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17297,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9148,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12899,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5361,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9138,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9136,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5356,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5354,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10306,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5712,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17280,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17278,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17277,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12275,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12925,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17272,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9154,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17303,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9155,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5694,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12815,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12820,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12822,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12830,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9629,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5374,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10305,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10855,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9194,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15494,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9174,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12860,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12862,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17313,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9164,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12876,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12883,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9120,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17267,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13033,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12249,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5740,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5744,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5328,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9659,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12253,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9665,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15491,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12991,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15487,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12936,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13001,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13010,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9059,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9670,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13017,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7088,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12242,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9053,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10882,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9093,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12978,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12258,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17265,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12939,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5717,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9112,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12946,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12267,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5723,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12960,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12963,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12263,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,17250,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,12966,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,9099,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5729,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5730,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10881,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,5736,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6042,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16659,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,13545,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15295,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7787,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14722,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16114,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14724,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15698,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6657,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11663,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7776,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16106,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14730,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7748,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7767,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11216,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6671,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7760,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7755,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6682,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6687,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6691,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14763,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10102,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14713,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11210,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7795,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11684,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10090,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16144,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11681,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16141,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11476,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6993,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14693,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10094,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7807,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7806,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6636,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14703,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14704,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15300,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14706,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16127,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11672,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16123,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16083,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7742,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11473,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14829,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11479,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14817,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14818,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11235,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16039,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10129,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6980,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16036,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16035,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16033,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6990,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7694,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7692,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7691,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7685,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14840,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6728,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11630,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7683,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15714,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16047,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16050,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10124,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10339,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10115,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14775,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7739,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16073,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14780,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16071,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10429,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7736,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16067,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14783,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6988,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7314,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14787,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14788,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10425,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16056,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11647,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11345,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7715,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6620,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16148,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14679,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6545,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16249,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11179,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6540,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14503,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14509,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14511,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11743,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16239,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6543,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14515,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10088,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6550,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14524,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15315,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7943,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14531,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14544,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,6555,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14550,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11730,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11178,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10335,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,10028,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14488,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8018,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11772,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,8010,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,15683,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14452,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,11766,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,7997,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,14461,-23.94229832
0,0.5125,0.76,0.575,0,0,0,0,0.007091598,16272,-23.94229832
